UID,MAE,RMSE
137119,0.8515480160713196,0.9489598274230957
268735,0.7088411450386047,0.8186481595039368
161346,0.6321974396705627,0.819495439529419
56437,0.6511673331260681,0.9004611968994141
249979,0.6248908042907715,0.7532112002372742
149603,0.7471569180488586,1.013445496559143
32640,1.3085576295852661,1.3705509901046753
30981,0.545918881893158,0.5790910124778748
272938,1.0124211311340332,1.0744491815567017
5240,0.5995775461196899,0.7469789981842041
239555,0.8770408630371094,0.9734230637550354
273789,1.671927571296692,1.9645673036575317
105349,0.6146539449691772,0.8208456039428711
195714,0.7951141595840454,1.009964942932129
249193,0.9489538073539734,1.2489609718322754
299540,0.8116723895072937,1.010609745979309
294282,0.6388020515441895,0.9896471500396729
93908,0.42076385021209717,0.63775235414505
297031,0.599428117275238,0.9578912854194641
165921,0.869581937789917,1.0774732828140259
25593,0.7011720538139343,0.9219595789909363
194278,0.7710684537887573,1.001878023147583
119611,0.547478199005127,0.7180726528167725
8303,0.7426166534423828,0.988882303237915
243413,0.5830703973770142,0.7617865800857544
300370,0.6049168705940247,0.7748007774353027
275282,1.4610872268676758,1.8399447202682495
161889,0.8516207337379456,1.061951756477356
191245,0.8405839204788208,1.058501124382019
71916,0.9079801440238953,1.1645967960357666
16379,1.2140742540359497,1.5136977434158325
247480,0.6394232511520386,1.0793474912643433
109170,1.055274248123169,1.381469488143921
195005,0.7762675285339355,1.0231746435165405
215593,0.9357634782791138,1.1641268730163574
148845,0.6713268160820007,0.887667179107666
194707,0.6648216843605042,0.7834442853927612
182709,1.1975868940353394,1.9420243501663208
210796,0.986763596534729,1.4564948081970215
149827,0.823091983795166,0.9982233047485352
234011,0.6540724039077759,0.8728422522544861
273994,0.7892506122589111,1.0313555002212524
154984,0.36620399355888367,0.4034482538700104
140410,1.093862533569336,1.2893041372299194
251960,1.4129507541656494,1.8238201141357422
60092,0.7836317420005798,1.0025148391723633
63322,0.4059780240058899,0.5546507239341736
299037,0.6602280139923096,0.7989003658294678
40476,0.8023683428764343,1.0117061138153076
68784,1.216269612312317,1.423227310180664
76752,1.4666850566864014,1.7161474227905273
176745,0.561393678188324,0.6458556652069092
86537,0.5501416325569153,0.6557472944259644
58089,0.46068885922431946,0.5869120359420776
180762,0.8197280168533325,1.0265785455703735
99023,0.9939344525337219,1.222001552581787
189874,1.346919059753418,1.4106539487838745
247675,0.8707399964332581,1.2608957290649414
186264,0.6383207440376282,0.8600596785545349
117978,1.216670274734497,1.3972909450531006
267434,1.259514331817627,1.5078743696212769
181664,0.5788336396217346,0.8052276968955994
110218,0.88312828540802,1.3106437921524048
220210,0.9126572012901306,1.2460622787475586
210634,1.2902488708496094,1.6350129842758179
1689,0.7732094526290894,0.9269179701805115
151461,0.6435474753379822,0.9893847703933716
111885,2.090392589569092,2.53794002532959
36086,0.7340901494026184,0.9382985234260559
102707,0.48146018385887146,0.5638429522514343
110751,0.9433717727661133,1.2593475580215454
34954,0.7235602140426636,0.9031342267990112
105354,0.7282692790031433,1.026400089263916
184118,0.9217400550842285,1.096704363822937
238360,1.1956541538238525,1.7156636714935303
280630,0.4198804795742035,0.4509352445602417
202606,0.29259490966796875,0.3641173243522644
