UID,MAE,RMSE
82670,0.5910027623176575,0.7649872899055481
177645,1.3135390281677246,1.59389066696167
179585,0.5924277901649475,0.694125235080719
147218,0.44047409296035767,0.5666378736495972
141086,0.6393030881881714,0.7846105694770813
6704,0.5013276934623718,0.7290909886360168
174655,0.7060621380805969,0.9001221656799316
190714,0.9707764387130737,1.2247456312179565
123626,0.580430269241333,0.6751955151557922
84056,1.006171703338623,1.4297566413879395
83912,1.9753881692886353,2.0176596641540527
50549,0.47484737634658813,0.5676389932632446
164824,0.34895163774490356,0.42290452122688293
124897,0.5665197968482971,0.7433024048805237
199213,1.121083378791809,1.3420684337615967
81955,1.1753910779953003,1.6152671575546265
114202,0.5963443517684937,0.7346721291542053
10010,0.49867844581604004,0.7467694878578186
69725,1.1936275959014893,1.4062749147415161
30055,0.864936113357544,0.9764808416366577
129645,0.7537901997566223,1.000002145767212
194852,1.4568215608596802,1.5287268161773682
208801,0.630451500415802,0.716229259967804
87329,0.6649896502494812,0.8277914524078369
89489,0.8754096031188965,1.047827124595642
19561,0.8476159572601318,1.0026367902755737
14456,0.6504186987876892,0.8126506209373474
76885,0.9251857995986938,1.2622630596160889
63780,1.5404342412948608,1.8579928874969482
106545,0.8906702399253845,1.2270636558532715
149225,0.5725557208061218,0.7446163892745972
47385,1.122855305671692,1.424330711364746
29304,0.5163430571556091,0.5891958475112915
7238,1.0638657808303833,1.2539290189743042
87963,1.5345251560211182,1.9016406536102295
97984,0.6785320043563843,0.915796160697937
191481,1.0256150960922241,1.2219748497009277
182336,0.7911288142204285,0.9081945419311523
148485,0.5894160270690918,0.7510260939598083
20783,0.740967333316803,0.8477041125297546
197528,0.8884733319282532,1.2639166116714478
64170,0.773322582244873,0.9704607129096985
80226,0.41803938150405884,0.522171676158905
139264,1.221620798110962,1.6829311847686768
173490,0.791835606098175,1.0775288343429565
137819,0.8587266802787781,1.024505615234375
22180,1.3415945768356323,1.5059572458267212
195759,1.108769178390503,1.1978473663330078
206973,0.5725002288818359,0.7239824533462524
8924,0.9985052347183228,1.318511724472046
100,0.5612143278121948,0.7780685424804688
174944,1.0819402933120728,1.345036268234253
82079,0.5962432026863098,0.7130245566368103
157497,0.5446701049804688,0.7306497693061829
13810,1.3562999963760376,1.9364205598831177
129608,0.9092218279838562,1.121282696723938
99294,0.5906268358230591,0.7853859066963196
164537,0.6657631993293762,0.8543105125427246
56585,1.3823189735412598,1.5768301486968994
167779,1.0393520593643188,1.1326178312301636
11967,0.9076564908027649,1.030253529548645
110480,1.0658077001571655,1.1664882898330688
146346,0.720127284526825,0.8755329251289368
135436,0.7752393484115601,1.028922200202942
150197,0.7798619270324707,0.8686840534210205
36374,0.8703814744949341,1.1046651601791382
150734,0.8224848508834839,1.0052636861801147
88522,0.757412850856781,1.0144256353378296
183892,0.46019917726516724,0.6390966773033142
119528,0.5386341214179993,0.6145968437194824
160877,0.9176504015922546,1.174897313117981
34736,0.6684883236885071,0.8030532002449036
13619,0.6501901149749756,0.7679585218429565
186836,1.7767665386199951,2.006686210632324
183266,1.4830608367919922,1.8562381267547607
32686,0.6980751156806946,0.8262307643890381
156905,0.8292602300643921,0.9364209175109863
131329,0.8372290730476379,1.0743603706359863
174533,0.7632872462272644,1.192478895187378
175984,0.5254665613174438,0.6420437693595886
25861,1.05436372756958,1.4405685663223267
185052,0.6182339191436768,0.7356774806976318
6279,0.9960629343986511,1.1876417398452759
184255,1.7264455556869507,2.1157314777374268
96681,0.8535138368606567,1.0933603048324585
61717,1.0327849388122559,1.2387990951538086
35529,1.343812346458435,1.6445701122283936
107170,0.7402098774909973,1.037434458732605
62743,1.0377558469772339,1.3329068422317505
