UID,MAE,RMSE
145134,0.7828025817871094,1.0881763696670532
14770,0.4271353781223297,0.5730588436126709
174890,1.2324535846710205,1.3864554166793823
14432,0.9106203317642212,1.0852738618850708
134773,0.7494676113128662,0.9403069615364075
120995,0.9816325902938843,1.2418677806854248
45802,0.6172819137573242,0.7708509564399719
2938,0.8110803961753845,0.996896505355835
41453,0.6107382774353027,0.8029053807258606
5657,1.083336591720581,1.2569713592529297
143193,0.4629671573638916,0.6451266407966614
124743,1.2036917209625244,1.3543651103973389
90019,0.857958972454071,1.076141357421875
154194,0.9448243379592896,1.2983808517456055
100777,0.494140625,0.5752260088920593
158583,0.6399627327919006,0.7825633883476257
108823,0.6984876394271851,0.9043321013450623
67245,0.9930458068847656,1.256341814994812
87897,0.9558296203613281,1.332163691520691
43858,0.586226224899292,0.718795657157898
105071,0.46781790256500244,0.6329521536827087
9866,0.5163124799728394,0.7129632234573364
129174,0.39333415031433105,0.5790687203407288
118056,0.6206872463226318,0.8696610927581787
116519,0.3224343955516815,0.4056747555732727
95821,0.6846076250076294,0.8613507747650146
141748,0.6441704630851746,0.8991843461990356
113270,0.7043370008468628,0.9889634251594543
108968,0.38789477944374084,0.5403778553009033
155498,0.6904724836349487,0.8569706082344055
554,0.942429780960083,1.2206461429595947
18199,0.5558857321739197,0.7592814564704895
179327,0.7735716700553894,0.9568127393722534
47313,0.4836859107017517,0.6192145943641663
149149,0.5918354392051697,0.7528694868087769
119349,0.5534759163856506,0.7324698567390442
149571,0.44183409214019775,0.5465200543403625
101969,0.3298579454421997,0.40858542919158936
61226,0.917837381362915,1.1133644580841064
31492,0.7388097643852234,1.192841649055481
125355,0.953209400177002,1.1897428035736084
73863,0.9010394811630249,1.2587820291519165
133298,0.5598894357681274,0.7079951167106628
121374,0.345116525888443,0.45662301778793335
60343,1.0143682956695557,1.222014307975769
71028,0.8563399314880371,1.2557846307754517
121125,1.645616888999939,2.2580103874206543
129333,0.5428173542022705,0.6551728248596191
22246,0.9350678324699402,1.2435302734375
158400,0.678292989730835,0.9245968461036682
29354,0.3887012302875519,0.492457777261734
80087,1.0664480924606323,1.3014804124832153
53525,0.6775797009468079,0.886431097984314
88945,0.821580708026886,1.0638865232467651
84119,0.5302627682685852,0.569882869720459
15093,0.8531661033630371,1.2438791990280151
74130,1.0300618410110474,1.2927255630493164
17023,0.8461458683013916,1.0868316888809204
169401,0.9744766354560852,1.1043171882629395
130385,0.41165077686309814,0.5050516128540039
421,1.1145741939544678,1.2818524837493896
52217,1.3717875480651855,1.5787299871444702
143574,1.29731023311615,1.6979774236679077
33598,0.27436375617980957,0.2874220609664917
136949,0.9017114043235779,1.031612753868103
47789,0.4845579266548157,0.6663851737976074
154550,1.1030727624893188,1.485507845878601
172915,0.7606005072593689,0.9538443684577942
44739,0.7425708174705505,0.9298771023750305
66063,0.5837301015853882,0.8715322017669678
104476,1.5646963119506836,1.7604583501815796
88899,0.4987265169620514,0.6369661688804626
70290,0.7800554633140564,1.048361897468567
114745,0.6760172843933105,0.9053212404251099
174334,0.5125815272331238,0.6894491910934448
77274,0.742882251739502,0.9727276563644409
112489,0.8334982395172119,1.060382604598999
140165,0.7579103112220764,0.8731258511543274
107713,0.4793368875980377,0.6485257148742676
53993,0.742581307888031,1.0243089199066162
83448,0.6135637164115906,0.7938317656517029
39500,1.137107014656067,1.5170438289642334
109580,0.5625696778297424,0.6916331648826599
18272,1.1274813413619995,1.5396111011505127
163025,0.6394149661064148,0.901311993598938
121567,0.7256190180778503,0.9540144205093384
99142,0.5329096913337708,0.6960992813110352
110318,1.12519371509552,1.3977774381637573
68829,0.6090924739837646,0.7526295781135559
157783,0.7228652834892273,0.9779676795005798
63493,1.2755995988845825,1.6282089948654175
120566,0.9736807942390442,1.4466215372085571
87548,0.7091650366783142,0.9678093791007996
171862,0.593406081199646,0.8231157064437866
106486,0.9757038950920105,1.452608585357666
28470,1.0239431858062744,1.5653947591781616
123884,0.16222763061523438,0.17999565601348877
84754,0.818566620349884,1.0126421451568604
82633,1.1030610799789429,1.4808989763259888
31642,0.5119581818580627,0.573512613773346
55055,0.7096436023712158,0.9390000104904175
159075,0.5002200603485107,0.7153978943824768
17848,0.8781580924987793,1.1926069259643555
139083,1.0805370807647705,1.2788681983947754
139727,0.5264378786087036,0.716406524181366
150812,1.0932197570800781,1.5554051399230957
80843,1.519313931465149,1.7505340576171875
30796,0.5515955090522766,0.6839572191238403
149361,0.7985371351242065,0.953717827796936
133585,0.8469024896621704,1.064489722251892
45920,0.4812623858451843,0.8113928437232971
114426,1.0498859882354736,1.2513505220413208
135450,0.8244351148605347,1.0532538890838623
149966,0.7024515867233276,0.9300500154495239
41128,0.5219826698303223,0.8206300139427185
177502,0.9333969950675964,1.3241400718688965
152504,0.4766339659690857,0.5290549397468567
82478,2.0222954750061035,2.181401491165161
30000,0.5921699404716492,0.713079035282135
78289,0.7523910403251648,1.002341628074646
111694,1.2193896770477295,1.3798102140426636
