UID,MAE,RMSE
112723,0.7632091641426086,1.1139665842056274
81781,0.6876416802406311,0.9515287280082703
85407,0.9311237931251526,1.2699363231658936
165931,0.6428995132446289,0.79520583152771
75385,0.7126824259757996,0.8334144353866577
162771,0.4763064384460449,0.6415382623672485
105071,0.5061014294624329,0.6903545260429382
23326,0.6286072134971619,0.8151312470436096
34009,0.9054601192474365,1.2271997928619385
120995,1.1780238151550293,1.4294146299362183
149269,1.1504913568496704,1.3707994222640991
71233,1.2155622243881226,1.4737606048583984
54887,0.3924960494041443,0.5174016952514648
21630,0.6279277205467224,0.8156378269195557
78289,0.7572720050811768,1.0828551054000854
117874,0.6259067058563232,0.791563868522644
87512,0.5253205895423889,0.7045623660087585
67837,0.7661437392234802,1.0053073167800903
139826,1.8218870162963867,2.1566102504730225
153247,1.1491427421569824,1.408650279045105
26627,0.7389840483665466,0.9814783334732056
27467,0.5525802969932556,0.6830574870109558
21866,0.8414347171783447,1.1773043870925903
158482,0.47862493991851807,0.7084918022155762
171149,0.8405007123947144,1.3870335817337036
91244,0.8789783120155334,1.1287754774093628
49940,0.9329303503036499,1.1801971197128296
64429,0.7246792912483215,0.915637195110321
162224,0.7323797345161438,0.9687070846557617
95639,0.8285362720489502,1.0548310279846191
63348,0.5419113636016846,0.6668661236763
102100,0.4352894425392151,0.664915144443512
57826,0.7323253154754639,0.983482837677002
160955,1.5562266111373901,1.7811577320098877
110142,0.3161676824092865,0.42068520188331604
35356,0.5722618699073792,0.7645723819732666
110195,0.8871373534202576,1.1128140687942505
107940,0.777126133441925,1.0315539836883545
71476,0.8725859522819519,1.0117963552474976
111979,0.8644850254058838,1.1477510929107666
31932,0.6994702816009521,0.845338761806488
30914,0.37865111231803894,0.49584898352622986
38143,0.4817795157432556,0.6206821799278259
157420,0.3665078580379486,0.37553587555885315
121225,0.6390063166618347,0.7690402269363403
62608,0.8698391914367676,1.0455130338668823
52591,1.0385249853134155,1.2313724756240845
11532,1.1974570751190186,1.3395347595214844
111982,0.6424546837806702,0.9813588857650757
135764,0.9581127166748047,1.2925258874893188
86918,0.4305027425289154,0.5113115310668945
89815,0.5872340798377991,0.7828787565231323
117580,0.49080929160118103,0.650333046913147
176150,0.5505720973014832,0.7786125540733337
61429,0.5583333373069763,0.757736086845398
177047,0.5127737522125244,0.588168203830719
85455,0.8461896181106567,1.1330264806747437
104196,0.4680972993373871,0.6397114992141724
163499,0.5381692051887512,0.6892452239990234
166238,0.6450709700584412,0.782752513885498
72380,0.8206666111946106,1.1387423276901245
144372,0.4102734625339508,0.5037717819213867
150705,0.5214402675628662,0.7825756072998047
21782,1.5237393379211426,1.6502431631088257
89177,0.8486718535423279,1.1574487686157227
157783,0.7447174787521362,1.0127352476119995
168324,0.39561131596565247,0.5827963352203369
88878,0.6216901540756226,0.7024416327476501
41453,0.6783241033554077,0.8693791627883911
139239,0.7617706656455994,1.2786895036697388
7220,0.9197925925254822,1.2435026168823242
103895,0.722192645072937,0.9251806139945984
159681,0.5945009589195251,0.8516378998756409
155410,0.4498683214187622,0.5003941655158997
82418,0.8333611488342285,1.0593109130859375
70316,0.7458540201187134,0.8593155741691589
171706,0.6801570057868958,0.9203510880470276
131722,0.4108726382255554,0.4997161626815796
7446,0.8152748942375183,1.108124852180481
6130,0.8541869521141052,1.0754941701889038
45802,0.60783851146698,0.8014749884605408
77274,0.8016718626022339,1.0477468967437744
