UID,MAE,RMSE
173607,1.3607518672943115,1.6869750022888184
18309,1.683864951133728,2.244645833969116
119923,1.125915765762329,1.3518038988113403
44619,1.346364140510559,1.73362398147583
183369,4.095620632171631,5.265308380126953
21048,2.4798223972320557,2.9452109336853027
42140,4.436803340911865,4.7476701736450195
76592,0.9514371752738953,1.2415155172348022
98473,3.4983673095703125,4.296267509460449
111740,1.3323780298233032,1.9120804071426392
6235,3.0396816730499268,3.3007638454437256
170311,1.095816969871521,1.445458173751831
155431,0.6976452469825745,0.9254828691482544
161257,0.8261579275131226,0.9331445097923279
102101,3.463045835494995,4.107901096343994
197130,1.3744796514511108,1.6405302286148071
34880,0.6532224416732788,0.7918105721473694
24603,1.1295061111450195,1.4411566257476807
137863,2.6055450439453125,3.998716354370117
163634,1.3025250434875488,2.102168321609497
81546,2.425438165664673,3.176076650619507
179778,0.6617331504821777,0.789845883846283
125706,0.8554838299751282,0.9872235655784607
35628,2.144440174102783,2.4447240829467773
136423,0.9240792393684387,1.1721150875091553
185315,4.220081806182861,4.7101240158081055
95323,2.2668964862823486,3.2266435623168945
83517,1.8421517610549927,2.7977545261383057
140931,3.516139268875122,3.985485553741455
69301,2.778981924057007,3.3501737117767334
135562,0.6414334774017334,0.7934807538986206
8944,1.0926192998886108,1.580881953239441
57214,1.254909873008728,1.5061978101730347
25816,3.6695656776428223,4.251270771026611
22758,1.1284343004226685,1.4311869144439697
79610,1.2263559103012085,1.3673419952392578
30757,1.0957045555114746,1.8336552381515503
20941,1.0453686714172363,1.6643136739730835
2104,2.7854886054992676,3.4316747188568115
42003,2.3792483806610107,2.6213111877441406
87980,0.9743186831474304,1.2513355016708374
136675,2.0022594928741455,2.4273016452789307
66077,2.9259917736053467,3.575838804244995
178732,5.285029888153076,5.896386623382568
36732,1.2291024923324585,1.7402845621109009
29927,2.4053854942321777,2.970262289047241
183629,1.7372796535491943,1.9374513626098633
13847,1.818034291267395,2.2874245643615723
134254,1.4530282020568848,1.9742863178253174
47145,1.2894314527511597,1.7701809406280518
138737,1.4436465501785278,2.119326591491699
109661,1.4723325967788696,2.552401304244995
61852,1.4774669408798218,2.228256940841675
186537,1.6312881708145142,2.4218220710754395
23432,2.92067289352417,3.511575937271118
31521,3.59507155418396,4.146564483642578
99285,3.9335904121398926,4.317864418029785
105866,1.3178167343139648,1.5363930463790894
187121,2.2652223110198975,2.9273247718811035
3444,1.3403156995773315,1.6090891361236572
21316,3.373490571975708,3.9660542011260986
123126,1.1804473400115967,1.699989676475525
154081,2.404832363128662,2.906219959259033
84328,1.6304216384887695,2.1967527866363525
93096,2.787386417388916,2.9266133308410645
9197,2.7544734477996826,3.4309496879577637
29510,2.6516671180725098,3.4861574172973633
128288,1.2371087074279785,2.101506233215332
200107,0.938898503780365,1.4804025888442993
36594,2.768333911895752,3.186791181564331
80092,1.4633375406265259,1.9278483390808105
17821,1.2531241178512573,1.6285380125045776
111234,1.7943518161773682,2.366560697555542
969,2.074113130569458,2.6210379600524902
34114,3.7925639152526855,4.3907151222229
948,2.0127062797546387,2.630652904510498
14606,5.846736907958984,6.183601379394531
127308,2.0173306465148926,2.5616486072540283
86989,1.0678930282592773,1.1670336723327637
87733,1.1668360233306885,1.4955886602401733
160377,0.9660109281539917,1.2704509496688843
84535,2.642289400100708,3.553755521774292
83408,2.3679428100585938,2.8823370933532715
182432,1.0318870544433594,1.3958650827407837
18656,2.0539629459381104,2.2939348220825195
70203,3.0060017108917236,3.7423698902130127
82531,1.0514360666275024,1.3246684074401855
189306,1.6885147094726562,1.8837347030639648
50216,2.892455577850342,3.1593422889709473
4958,4.789283275604248,5.902993202209473
112756,1.5870492458343506,2.01916241645813
196012,0.6519717574119568,0.7951298952102661
71792,3.4159677028656006,4.035980224609375
87761,2.327665090560913,2.9137752056121826
153773,2.9421355724334717,3.677941083908081
41350,0.9331128597259521,1.0696388483047485
169027,0.8438134789466858,1.2379990816116333
126211,5.344811916351318,5.634217262268066
195187,0.7150055766105652,0.818020761013031
182597,2.608490467071533,3.140533208847046
105372,2.302356719970703,3.23248291015625
28598,1.4547252655029297,2.026066541671753
142122,1.6260852813720703,2.224069356918335
194198,2.372325897216797,3.083193302154541
156786,1.1473771333694458,1.3665130138397217
51399,1.5923047065734863,1.9719064235687256
177293,3.2417778968811035,3.6843600273132324
28986,2.2241294384002686,3.128222703933716
89255,1.0154370069503784,1.641219139099121
177866,3.7788755893707275,4.283469200134277
147371,1.0019009113311768,1.289634108543396
99178,0.9817315340042114,1.4771300554275513
194330,3.100437879562378,3.3879733085632324
198795,1.097251057624817,1.450745940208435
162717,2.337270736694336,2.7934751510620117
15928,6.276747226715088,6.493532180786133
80701,0.6141597032546997,0.7750759124755859
175083,0.6643375158309937,0.8260085582733154
43204,2.7152259349823,3.345181703567505
193750,2.3590705394744873,2.777895212173462
56954,0.9236843585968018,1.0305452346801758
82671,1.8343243598937988,2.452425718307495
1100,1.7527483701705933,2.3085083961486816
92786,3.7091078758239746,4.111836910247803
124016,0.9422740340232849,1.4771575927734375
114068,1.7478388547897339,2.2643795013427734
185065,1.2038508653640747,1.6957958936691284
17931,1.5691710710525513,2.0245308876037598
183385,0.9422029256820679,1.2553274631500244
54188,3.801330089569092,4.557514667510986
188192,3.244338274002075,3.794524908065796
173327,1.3885146379470825,1.6873880624771118
108926,0.7929299473762512,1.1198729276657104
84628,0.9999315738677979,1.1231803894042969
54457,1.6830558776855469,2.3954060077667236
148158,1.2180445194244385,1.42147696018219
143842,1.5626564025878906,2.0796122550964355
21418,3.982551097869873,5.159073829650879
164593,2.558490753173828,2.972489833831787
188863,1.6961036920547485,3.161898136138916
96185,2.7402541637420654,3.5332894325256348
79207,1.4234029054641724,2.35821795463562
173082,1.4036000967025757,1.9652769565582275
198123,2.63765549659729,3.141181468963623
7879,1.066843032836914,1.197121500968933
157797,2.3623905181884766,2.8626129627227783
143561,1.4806671142578125,1.8228789567947388
133048,3.245952844619751,3.8299524784088135
138432,1.5869981050491333,2.404756546020508
75205,0.6011703610420227,0.8547319173812866
8656,2.86025071144104,3.5235774517059326
112851,1.1923986673355103,2.2320501804351807
102190,3.719191312789917,3.9957571029663086
185814,2.347604274749756,3.0852861404418945
86358,3.3908443450927734,4.136566162109375
59995,3.5794270038604736,4.4008612632751465
13618,3.090718984603882,4.110326766967773
5565,1.1555958986282349,1.9828426837921143
56817,1.7078648805618286,2.242993116378784
24980,1.0789564847946167,1.428529977798462
151993,1.1864116191864014,1.4087786674499512
196326,2.5390615463256836,3.219424247741699
168016,0.9426981210708618,1.110999584197998
163882,2.9267070293426514,3.4775967597961426
111860,3.129387140274048,3.9247336387634277
24376,1.4958140850067139,1.9834383726119995
91238,4.626185894012451,5.3717169761657715
103957,1.1998718976974487,1.425037145614624
176743,3.0918426513671875,3.488696575164795
3093,1.3203290700912476,1.7976679801940918
195612,2.229485273361206,2.5431885719299316
137956,0.9502261281013489,1.2013496160507202
123177,2.5760445594787598,2.769134998321533
136813,2.1095969676971436,2.7868635654449463
177034,6.735038757324219,7.742859840393066
48265,0.4429836869239807,0.618617594242096
93679,3.4748642444610596,4.109183311462402
96971,0.8459715247154236,1.0147433280944824
476,1.2500516176223755,1.620548963546753
68111,3.550584316253662,4.229596138000488
189240,9.588579177856445,10.749752044677734
91494,0.861320436000824,1.13304603099823
105228,1.0152530670166016,1.4821527004241943
145723,1.1064677238464355,1.2685332298278809
161623,1.0350748300552368,1.2116013765335083
67512,3.6809191703796387,3.9597885608673096
85451,3.576697826385498,4.067126750946045
182780,0.7946953177452087,0.9740277528762817
154149,5.078522205352783,5.133124351501465
180705,0.7443114519119263,0.8918565511703491
196518,0.6819376945495605,0.8630049228668213
170469,0.9222649335861206,1.1218945980072021
184497,1.6761293411254883,2.126924991607666
78430,2.5492076873779297,3.0835864543914795
1896,1.2719699144363403,1.7000072002410889
3776,4.150769233703613,4.934303283691406
87522,2.1886417865753174,2.9474782943725586
26366,1.4803998470306396,2.014500856399536
140487,3.4482147693634033,4.122292518615723
81225,1.942130446434021,2.833064556121826
90474,1.2109159231185913,1.8236050605773926
53019,0.7955677509307861,0.9996086955070496
169987,2.5370407104492188,3.317821979522705
722,3.9816763401031494,4.389632701873779
94302,3.0150234699249268,3.8261117935180664
112929,2.0814690589904785,2.37931752204895
154450,2.9164721965789795,3.585852861404419
53587,1.2630778551101685,1.5491087436676025
17004,1.198323130607605,1.7129873037338257
18549,2.1171047687530518,2.176710605621338
69101,2.3684167861938477,2.908045768737793
171697,3.909547805786133,4.3483781814575195
8173,4.184185981750488,4.426952362060547
34812,2.317143201828003,2.7075588703155518
71091,2.7619402408599854,3.4860570430755615
78079,3.144592523574829,3.698206663131714
115992,1.3813221454620361,1.9380985498428345
135602,3.7996151447296143,4.604052543640137
82868,4.0224127769470215,5.107792377471924
180954,3.388843536376953,4.404804706573486
36237,2.714435577392578,3.444871664047241
71070,3.3358922004699707,3.5958456993103027
95810,1.8751713037490845,1.9159798622131348
130575,3.846222400665283,4.09443473815918
120851,1.0359618663787842,1.1493581533432007
104394,2.2557923793792725,3.55749773979187
161519,1.3673285245895386,2.0841145515441895
81287,1.450609803199768,2.416747808456421
20084,2.996694564819336,3.574723720550537
134724,1.5894596576690674,2.1285839080810547
11005,1.7717257738113403,2.612307548522949
105665,1.7502985000610352,2.045560598373413
69187,4.485321521759033,4.840592384338379
44625,2.567265510559082,3.3104655742645264
73675,4.511198997497559,5.623170375823975
154436,2.496715784072876,2.671444892883301
140789,2.1375741958618164,2.596024513244629
45974,1.471329689025879,1.7942129373550415
129395,2.443268060684204,2.627825975418091
182008,3.670891523361206,4.280031681060791
90205,1.910651683807373,2.950841188430786
88949,0.6234179735183716,1.0829970836639404
12373,2.4404330253601074,2.9311304092407227
4339,1.900576114654541,2.5009100437164307
357,0.9315212368965149,1.1940197944641113
187924,1.032707691192627,1.3452073335647583
73836,1.1349211931228638,1.4005613327026367
138528,3.792755603790283,4.631940841674805
118974,1.5256379842758179,1.86137056350708
69656,1.4269356727600098,1.9236522912979126
59101,3.6907825469970703,4.1606059074401855
124361,1.0726221799850464,1.2793726921081543
134011,2.353898763656616,2.6840648651123047
110179,4.477347373962402,5.608814239501953
105296,2.1622331142425537,2.7587034702301025
29500,2.0809292793273926,2.3970601558685303
140632,0.7830348610877991,1.0273782014846802
75748,2.237844467163086,3.1705191135406494
133996,2.399909257888794,3.0887064933776855
169352,2.8896796703338623,3.1155807971954346
1742,1.711317777633667,2.011626958847046
72610,2.699737548828125,3.2477734088897705
113545,1.8242629766464233,2.5982344150543213
54380,5.725294589996338,6.770673751831055
110744,1.2755686044692993,1.7285445928573608
112767,0.9729848504066467,1.3090698719024658
76283,0.5003629326820374,0.6609864234924316
134961,1.8576607704162598,2.359586238861084
162905,1.4739147424697876,2.240689992904663
197548,0.4708271920681,0.5721486806869507
69339,1.5998637676239014,2.353679895401001
89728,1.0209016799926758,1.3305041790008545
44012,0.8172184824943542,0.9355751276016235
170227,5.756921768188477,5.836878299713135
151606,0.8517853617668152,1.1013362407684326
72739,2.574192762374878,3.4391419887542725
117015,2.5052428245544434,3.5599539279937744
32874,1.6914371252059937,1.7283916473388672
49330,2.571106433868408,3.9116458892822266
1260,0.8272771239280701,1.237165927886963
39127,1.3379307985305786,1.627151608467102
77082,1.384531021118164,1.6002647876739502
188818,3.3074042797088623,4.195777893066406
88449,1.3758771419525146,1.9148885011672974
194660,1.2973294258117676,1.5097686052322388
71990,1.4820804595947266,1.895450472831726
29813,0.9618053436279297,1.3202216625213623
159146,0.9675806164741516,1.1359065771102905
173301,1.3730050325393677,1.9625766277313232
37428,1.8038910627365112,2.059859037399292
133304,0.9855829477310181,1.1694839000701904
45065,2.6889572143554688,3.205471992492676
61470,3.6055164337158203,3.9232089519500732
201087,2.0373430252075195,2.7478456497192383
154433,2.7327795028686523,3.3000905513763428
81868,1.5649089813232422,1.9172073602676392
184342,1.6501826047897339,2.20121693611145
114960,0.6399269104003906,0.8293454051017761
72640,2.0374155044555664,3.097261905670166
4102,2.878066062927246,3.4180591106414795
6520,4.327586650848389,4.596213340759277
74841,2.7980494499206543,3.56618070602417
159878,3.6620049476623535,4.484156608581543
148879,1.6399528980255127,1.978264570236206
13133,0.9692147374153137,1.2179310321807861
77560,4.590409278869629,5.1022233963012695
29550,0.8049319386482239,1.0519570112228394
106950,2.5923898220062256,3.170693874359131
15417,2.678736686706543,3.4534709453582764
136796,7.539941310882568,9.051719665527344
60071,2.213705062866211,2.845029830932617
80670,1.7386200428009033,2.3996078968048096
71198,1.5219110250473022,2.137500286102295
46880,1.0710461139678955,1.61577570438385
16634,3.02866530418396,3.7432777881622314
73382,3.256744146347046,3.9003124237060547
87301,1.030369520187378,1.1491776704788208
156715,2.89428973197937,3.2981574535369873
116478,1.8815006017684937,2.5118398666381836
136735,2.869210720062256,3.3695778846740723
168038,1.1341558694839478,1.424678921699524
107671,3.2042582035064697,3.294296979904175
54434,3.5427443981170654,3.6284987926483154
167735,4.362710475921631,4.978201866149902
131480,0.4740365445613861,0.7218552231788635
41735,1.2690541744232178,1.5857709646224976
14334,1.776307463645935,1.9554632902145386
84024,3.637941598892212,4.643074035644531
10474,0.625553548336029,0.8055551648139954
87665,2.180532455444336,3.4463999271392822
73256,0.7898913025856018,1.0722070932388306
104577,0.8567324876785278,1.1622543334960938
69446,1.416282296180725,2.2700183391571045
65480,3.4531219005584717,3.727416753768921
44448,2.3391342163085938,2.8769171237945557
57697,1.257331371307373,1.9456816911697388
174910,0.5954222083091736,0.7966009378433228
176120,2.7711637020111084,3.7584123611450195
1989,1.0708101987838745,1.2756956815719604
32098,4.308590888977051,4.750216960906982
62915,3.9761505126953125,5.093648433685303
118971,0.7442910075187683,0.9019532203674316
60083,1.844042181968689,2.201465129852295
138120,1.057836890220642,1.1983261108398438
55167,0.7291531562805176,0.8362991213798523
55268,2.3541669845581055,3.465041399002075
120650,2.439828634262085,3.046445846557617
145154,0.8230295777320862,1.1067622900009155
65850,2.2454259395599365,2.7450790405273438
90139,3.958099842071533,4.745250701904297
41772,3.3982863426208496,4.035390853881836
196753,2.01198673248291,2.918590545654297
62446,2.4563684463500977,2.716836929321289
176348,1.9807730913162231,2.7446882724761963
182052,2.0775558948516846,2.6296708583831787
179186,1.6898711919784546,2.096747398376465
125084,1.5155398845672607,1.808113694190979
55316,2.3552134037017822,3.119737148284912
11650,1.1069445610046387,1.3732186555862427
108449,4.223062038421631,4.940917491912842
34190,1.4392471313476562,1.6720794439315796
72724,1.0508346557617188,1.2197388410568237
31523,2.2842280864715576,2.759105682373047
913,3.3324496746063232,4.087244987487793
66331,2.1680896282196045,2.9762122631073
173542,2.810364246368408,3.8094921112060547
137096,3.3742926120758057,4.408510684967041
20392,1.1016794443130493,1.1921460628509521
6265,0.9726552963256836,1.2714285850524902
114213,1.2100986242294312,1.3733443021774292
119926,1.8828688859939575,2.6049211025238037
104779,1.4100755453109741,2.131546974182129
21918,0.5817047357559204,0.7985538840293884
134361,0.8530556559562683,0.9814974665641785
113967,1.2379688024520874,1.3226069211959839
52011,3.719090700149536,4.358001708984375
169946,3.410029649734497,4.674796104431152
73211,1.5595346689224243,2.117950439453125
201286,3.33408522605896,3.633387327194214
26191,1.3521260023117065,1.6520506143569946
72064,2.5465686321258545,3.3603363037109375
19187,2.768099069595337,3.6159634590148926
144229,1.1158212423324585,1.6981343030929565
101577,0.6269997954368591,0.8560833930969238
143727,1.6238632202148438,2.113767623901367
66181,3.6927449703216553,4.362321376800537
50524,1.49744713306427,1.8742185831069946
95377,3.5407068729400635,4.166532516479492
115447,3.7214596271514893,4.202762603759766
56705,1.1481736898422241,1.303604245185852
171799,2.4073879718780518,3.7960562705993652
79035,1.5024315118789673,2.121213912963867
9782,2.90071439743042,3.806821346282959
128861,2.014756679534912,2.732120990753174
110232,0.947685182094574,1.3675097227096558
179286,3.89397931098938,4.216115474700928
185657,2.961191415786743,3.114165782928467
161078,0.9546672701835632,1.1298474073410034
13070,2.7822160720825195,3.3823397159576416
185089,2.921290159225464,4.115397930145264
35035,0.7519232034683228,0.8870494961738586
180666,1.258741855621338,1.532108187675476
148613,3.0055012702941895,3.238236427307129
122077,0.9126079678535461,1.2810312509536743
94911,3.351527452468872,3.6505234241485596
20627,2.4277915954589844,2.8965883255004883
101438,1.3843410015106201,1.928848385810852
30545,4.544501304626465,4.664178848266602
20142,1.2448714971542358,1.5604557991027832
20546,2.969505548477173,3.3807668685913086
76940,3.808171510696411,5.016101837158203
39197,0.7112903594970703,1.0111409425735474
12738,1.6364551782608032,2.176682949066162
84553,3.866016149520874,4.42438268661499
133177,1.118941068649292,1.6416771411895752
38518,3.0418167114257812,3.558638572692871
82906,1.4311182498931885,1.6590542793273926
88735,2.2925631999969482,2.7708146572113037
17415,2.1077780723571777,3.129903793334961
143331,4.460704326629639,5.225953578948975
177661,1.2380675077438354,1.4114773273468018
17939,2.1731131076812744,2.993513584136963
193463,0.7589752078056335,1.029401183128357
50696,2.7700958251953125,3.6940956115722656
59902,3.1652438640594482,3.7497074604034424
110195,0.7317286729812622,0.8774151802062988
32114,0.745298445224762,1.0879780054092407
4453,3.192046880722046,3.334087371826172
195395,2.57429575920105,2.6833336353302
10771,0.6402209997177124,0.7546785473823547
68980,0.8848388195037842,0.9676360487937927
119076,3.257404088973999,3.8247220516204834
113807,4.263716697692871,5.127125263214111
114419,1.1176708936691284,1.5539929866790771
152277,2.7056870460510254,3.2498362064361572
44947,3.0988609790802,3.700779438018799
199982,2.9072539806365967,3.0499725341796875
183998,0.8997458219528198,0.9577902555465698
53284,3.0886178016662598,3.4211952686309814
52348,2.753075122833252,3.147149085998535
51111,1.8807342052459717,2.6628897190093994
19037,2.467226266860962,2.821974992752075
72325,2.977579355239868,3.4988210201263428
197445,2.8465576171875,3.0404655933380127
82922,1.0659754276275635,1.3555184602737427
117429,4.887026786804199,4.909509658813477
59801,1.8397276401519775,2.12226939201355
50832,2.7621073722839355,3.475409746170044
94475,1.9677209854125977,2.369006395339966
119650,1.9320611953735352,2.394810676574707
193895,2.4885289669036865,3.181992769241333
88273,0.7712458372116089,0.9932246804237366
183025,0.8697946071624756,1.0348116159439087
49148,3.6514875888824463,4.58195686340332
129542,0.8220428824424744,0.9957716464996338
79143,2.364348888397217,2.658707857131958
124939,2.885547161102295,3.2451767921447754
12613,1.74016273021698,2.0530190467834473
28729,1.4143975973129272,1.7584795951843262
141362,3.430288076400757,3.517965078353882
131470,3.5532166957855225,3.6224141120910645
144440,0.6549028158187866,0.7964670062065125
56008,1.600736379623413,2.281930685043335
438,2.1531717777252197,2.5527498722076416
92432,3.3429970741271973,4.24215030670166
22374,5.052908897399902,5.470123291015625
4228,4.1512322425842285,5.213099479675293
106323,2.2188520431518555,2.6833224296569824
105307,2.5505483150482178,3.4026718139648438
125212,3.182647228240967,3.7231197357177734
119350,4.780553817749023,5.093146800994873
158281,2.64526629447937,3.406068801879883
35367,1.292162299156189,1.53221595287323
178282,2.097522497177124,2.6072800159454346
116901,1.2634220123291016,1.4736648797988892
149423,5.013120651245117,5.890488147735596
157446,4.039025783538818,5.023943901062012
